নাপানো,ক্রিয়া
নাপিত,বিশেষ্য
নাপ্পি,বিশেষ্য
নাফরমান,বিশেষণ
নাফরা,বিশেষ্য
নাফা,বিশেষ্য
নাফানী,
নাব,বিশেষ্য
নাব,ক্রিয়া
নাবতাক্ষেণী,বিশেষ্য
নাবাই,বিশেষ্য
নাবাধ্যক্ষ,বিশেষ্য
নাবাল,বিশেষণ
নাবালক,বিশেষণ
নাবি,বিশেষ্য
নাবিক,বিশেষ্য
নাবী,
নাবুদ,বিশেষণ
নাবুড়ি,বিশেষ্য
নাবুড়ি,
নাব্য,বিশেষণ
নাব্য,বিশেষণ
নাবড়,বিশেষণ
নাভি,বিশেষ্য
নাম,বিশেষ্য
নামক,বিশেষণ
নামজাদা,বিশেষণ
নামঞ্জুর,বিশেষণ
নামতা,বিশেষ্য
নামদা,বিশেষ্য
নামনা,বিশেষ্য
নামলা,বিশেষণ
নামা,ক্রিয়া
নামা,বিশেষণ
নামাঙ্ক,বিশেষ্য
নামাজ,বিশেষ্য
নামানুমাসন,বিশেষ্য
নামানো,
নামাবলি,বিশেষ্য
নামি,বিশেষণ
নামোচ্চারণ,বিশেষ্য
নামোল্লেখ,বিশেষ্য
নামোৎসব,বিশেষ্য
নাম্ব,বিশেষ্য
নাযাকত,বিশেষ্য
নাযিম,
নাযির,
নাযিল,
নাযুক,
নার,বিশেষ্য
নারক,বিশেষণ
নারকলি,
নারকিনী,
নারকী,
নারকী,বিশেষণ
নারকীয়,বিশেষণ
নারকুলে,
নারগিস,
নারঙ্গ,বিশেষ্য
নারদ,বিশেষ্য
নারসিংহ,বিশেষ্য
নারা,ক্রিয়া
নারা,বিশেষ্য
নারাঙ্গি,
নারাচ,বিশেষ্য
নারাজ,বিশেষণ
নারায়ণ,বিশেষ্য
নারিকেল,বিশেষ্য
নারিগ,ক্রিয়া
নারিশ,বিশেষ্য
নারী,বিশেষ্য
নার্গিস,বিশেষ্য
নার্ভ,বিশেষ্য
নার্স,বিশেষ্য
নার্সারি,বিশেষ্য
নার্সিং-হোম,বিশেষ্য
নাল,বিশেষ্য
নাল,বিশেষ্য
নাল,বিশেষ্য
নাল,বিশেষ্য
নালতা,বিশেষ্য
নালতে,
নালবংশ,বিশেষ্য
নালা,বিশেষ্য
নালি,
নালি,বিশেষ্য
নালিক,
নালিক,বিশেষ্য
নালিচা,বিশেষ্য
নালিতা,বিশেষ্য
নালিম,বিশেষ্য
নাশ,বিশেষ্য
নাশপাতি,বিশেষ্য
নাশা,ক্রিয়া
নাশিত,
নাশ্য,
নাশ্‌তা,
নাস,বিশেষ্য
নাস,বিশেষ্য
নাসপাতি,
নাসা,বিশেষ্য
নাসারা,
নাসিক,বিশেষণ
নাসিকা,বিশেষ্য
নাস্তা,বিশেষ্য
নাস্তাখাস্তা,বিশেষণ
নাস্তানাবুদ,বিশেষণ
নাস্তি,বিশেষ্য
নাস্তিক,বিশেষণ
নাহ,বিশেষ্য
নাহই,ক্রিয়া
নাহক,ক্রিয়াবিশেষণ
নাহা,
নাহি,
নাহয়,অব্যয়
নাৎনি,
নাৎসি,বিশেষ্য
নাড়া,বিশেষ্য
নাড়া,বিশেষ্য
নাড়া,বিশেষ্য
নাড়াবুনে,
নাড়ি,বিশেষ্য
নাড়ু,বিশেষ্য
নায়ক,বিশেষণ
নায়কি,বিশেষ্য
নায়কীয়,
নায়র,
নায়র,বিশেষ্য
নায়রি,বিশেষ্য
নায়রী,
নায়াত,বিশেষ্য
নায়িকা,
নায়ির,
নায়েক,বিশেষ্য
নায়েব,বিশেষ্য
না’আত,
নি,অব্যয়
নি,বিশেষ্য
নি-মোরাদ,বিশেষ্য
নিঁদ,বিশেষ্য
নিঁদ,
নিংড়ানো,ক্রিয়া
নিঃ,অব্যয়
নিঅলি,বিশেষ্য
নিঅড়,বিশেষণ
নিআঁ,ক্রিয়া
নিউ,বিশেষণ
নিউক্লিয়াস,বিশেষ্য
নিউমোনিয়া,বিশেষ্য
নিও-প্লাটোনিজম,বিশেষ্য
নিক,বিশেষ্য
নিক,বিশেষ্য
নিক,ক্রিয়া
নিকট,বিশেষণ
নিকতি,
নিকপিক,বিশেষণ
নিকম্মা,বিশেষণ
নিকর,বিশেষ্য
নিকরুণ,বিশেষণ
নিকষ,বিশেষ্য
নিকসন,বিশেষণ
নিকসানো,ক্রিয়া
নিকা,
নিকাত,বিশেষণ
নিকানো,ক্রিয়া
নিকার,বিশেষ্য
নিকারি,বিশেষ্য
নিকাল,অব্যয়
নিকাশ,বিশেষ্য
নিকাশি,বিশেষণ
নিকাষ,বিশেষ্য
নিকাস,
নিকাহ,বিশেষ্য
নিকায়,বিশেষ্য
নিকি,বিশেষ্য
নিকিরী,
নিকুচি,বিশেষ্য
নিকুঞ্জ,বিশেষ্য
নিকৃত,
নিকৃত্ত,বিশেষণ
নিকৃপেঁ,ক্রিয়াবিশেষণ
নিকৃষ্ট,বিশেষণ
নিকে,
নিকেতন,বিশেষ্য
নিকোচন,বিশেষ্য
নিক্তি,বিশেষ্য
নিক্বণ,বিশেষ্য
নিক্ষিপ্ত,বিশেষণ
নিক্ষেপ,বিশেষ্য
নিকড়ে,বিশেষণ
নিখরচ,ক্রিয়াবিশেষণ
নিখর্ব,বিশেষ্য
নিখাকি,বিশেষণ
নিখাদ,বিশেষ্য
নিখিল,বিশেষণ
নিখুঁত,বিশেষণ
নিখোঁজ,বিশেষণ
নিগণ্ঠ,বিশেষ্য
নিগদ,বিশেষ্য
নিগন্থ,
নিগম,বিশেষ্য
নিগমন,বিশেষ্য
নিগমিত,বিশেষণ
নিগরণ,বিশেষ্য
নিগাবান,বিশেষ্য
নিগার,বিশেষ্য
নিগাহ,বিশেষ্য
নিগাহবান,
নিগীর্ণ,বিশেষণ
নিগূঢ়,বিশেষণ
নিগূঢ়,বিশেষণ
নিগৃহীত,বিশেষণ
নিগ্রহ,বিশেষ্য
নিগড়,বিশেষ্য
নিঘণ্টু,বিশেষ্য
নিঘা,
নিঘিন্ন,
নিঘুম,বিশেষণ
নিঘৃণ,বিশেষণ
নিঘ্ন,বিশেষণ
নিঙ্গাড়ি,ক্রিয়া
নিঙ্গড়ান,
নিচ,
নিচু,বিশেষ্য
নিচু,
নিচুল,বিশেষ্য
নিচেতন,বিশেষণ
নিচোর,বিশেষ্য
নিচোল,বিশেষ্য
নিচোড়া,
নিচ্ছিদ্র,বিশেষণ
নিচ্ছিন্দ,
নিচয়,বিশেষ্য
নিচয়,বিশেষ্য
নিছক,বিশেষণ
নিছনি,বিশেষ্য
নিছি,ক্রিয়া
নিজ,বিশেষণ
নিজন,বিশেষণ
নিজস্ব,
নিজাম,বিশেষ্য
নিজে,
নিজ্‌ঝুম,
নিঝঞ্ঝাট,বিশেষ্য
নিঝর,বিশেষ্য
নিঝুম,বিশেষণ
নিট,বিশেষণ
নিট,বিশেষণ
নিটোল,বিশেষণ
নিঠুর,
নিত,বিশেষণ
নিতকনে,বিশেষ্য
নিতবর,বিশেষ্য
নিতর,বিশেষণ
নিতল,বিশেষ্য
নিতস্ব,বিশেষ্য
নিতা,বিশেষ্য
নিতাই,বিশেষ্য
নিতান্ত,বিশেষণ
নিতি,
নিত্ত,ক্রিয়াবিশেষণ
নিত্য,ক্রিয়াবিশেষণ
নিত্যানন্দ,বিশেষ্য
নিদ,
নিদম,বিশেষণ
নিদর্শন,বিশেষণ
নিদর্শনা,বিশেষ্য
নিদর্শনী,বিশেষ্য
নিদাঘ,বিশেষ্য
নিদাটি,
নিদান,বিশেষ্য
নিদারুণ,বিশেষণ
নিদালি,বিশেষ্য
নিদিধ্যাস,বিশেষ্য
নিদুখ,বিশেষণ
নিদুটি,বিশেষ্য
নিদেন,
নিদেন,অব্যয়
নিদেন,বিশেষ্য
নিদেশ,বিশেষ্য
নিদ্রা,বিশেষ্য
নিদয়,বিশেষণ
নিধন,বিশেষ্য
নিধনিয়া,বিশেষণ
নিধান,বিশেষ্য
নিধানী,বিশেষণ
নিধার,বিশেষণ
নিধার্য,বিশেষণ
নিধি,বিশেষ্য
নিধুবন,বিশেষ্য
নিধুবন,বিশেষ্য
নিধেয়,বিশেষণ
নিনাদ,বিশেষ্য
নিনু,বিশেষণ
নিনু,বিশেষ্য
নিনু,ক্রিয়া
নিন্দ,
নিন্দক,বিশেষণ
নিন্দন,বিশেষ্য
নিন্দা,বিশেষ্য
নিন্দিত,বিশেষ্য
নিন্দুক,
নিন্দ্য,বিশেষণ
নিপট,বিশেষণ
নিপট,বিশেষ্য
নিপতন,বিশেষ্য
নিপাত,বিশেষ্য
নিপাতন,বিশেষ্য
নিপান,বিশেষ্য
নিপীত,বিশেষণ
নিপীড়ক,বিশেষণ
নিপীড়ন,বিশেষ্য
নিপুণ,বিশেষণ
নিব,বিশেষ্য
নিবদ্ধ,বিশেষ্য
নিবন্ধ,বিশেষ্য
নিবন্ধক,বিশেষ্য
নিবন্ধন,বিশেষ্য
নিবন্ধিত,
নিবর্ত,বিশেষণ
নিবর্হণ,বিশেষ্য
নিবসই,ক্রিয়া
নিবসতি,বিশেষ্য
নিবহ,বিশেষ্য
নিবা,বিশেষ্য
নিবা,ক্রিয়া
নিবাত,বিশেষণ
নিবান,
নিবাপ,বিশেষ্য
নিবার,
নিবার,ক্রিয়া
নিবারক,বিশেষণ
নিবারণ,বিশেষ্য
নিবারিত,
নিবাস,বিশেষ্য
নিবাসন,বিশেষ্য
নিবিষ্ট,বিশেষণ
নিবিড়,বিশেষণ
নিবীত,বিশেষ্য
নিবু নিবু,
নিবৃত,বিশেষণ
নিবৃত্ত,বিশেষণ
নিবেদক,বিশেষণ
নিবেদন,বিশেষ্য
নিবেশ,বিশেষ্য
নিবেশক,বিশেষণ
নিবেশন,বিশেষণ
নিবেশিত,বিশেষণ
নিবো নিবো,
নিবড়,বিশেষ্য
নিভৃত,বিশেষণ
